Vibration_X_wavelet_mean,Force_X_wavelet_mean,Force_Z_wavelet_entropy,Vibration_Z_wavelet_scale_1_ratio,Force_Z_wavelet_scale_1_ratio,Vibration_Y_wavelet_scale_8_ratio,Force_Y_wp_add_std,Force_Y_impulse_factor,cut_num,wear_VB_avg
10032.27418124298,24717.74304833918,3.671268623001957,2.6412377316373025e-06,1.851638023773802e-06,3.1942770993216576e-05,0.034889076472287,3.2917246083331624,161,118.74307913333332
11325.68738373445,24450.945683468373,3.6277871452993473,1.7977212327865212e-06,1.8768084398069147e-06,3.430064968193632e-05,0.0312095718918304,3.202681695555133,162,118.89668593333332
11550.231021315803,24428.572305619724,3.714786641882827,1.9029845449748717e-06,1.7580844490338866e-06,3.503751393615263e-05,0.0315935313248839,3.3941480536754396,163,119.05029276666669
11251.138656802636,24351.945394545557,3.6307621067026847,1.8116528527912143e-06,1.825675626777508e-06,3.041389499888926e-05,0.031481093168939,4.014598258583744,164,119.2038996
11137.010796408547,24194.584780088593,3.6788614306791545,1.782844838207219e-06,1.8449781360372064e-06,4.037624767768646e-05,0.0294893759937436,3.6089349353189095,165,119.3575064
9971.014024025144,24302.56608296804,3.6854415800435567,1.7485600027998871e-06,1.8626876570643855e-06,4.393441749821152e-05,0.0325048492135822,3.0927995878019723,166,119.51111323333332
11011.372482329354,24222.10780730898,3.667354640129141,1.7341555886776044e-06,1.8092699624015869e-06,4.015802714267267e-05,0.0278088262009892,3.32928825179142,167,119.66472003333332
11528.105891060966,24352.80804559872,3.7020436219421855,1.6827910089510448e-06,1.8692306382245472e-06,3.15048609721438e-05,0.0329684602516948,3.2669863002890436,168,119.81832686666668
10847.263561396989,24135.830620014392,3.755652086306617,2.2328914949944744e-06,2.163020813094662e-06,3.1337792135261344e-05,0.0297642036625503,3.175275657122612,169,119.9719337
10488.2805754619,24694.25584650733,3.7301422732656606,1.729739172709196e-06,1.7565598355574948e-06,3.4387939514350664e-05,0.0278696654356469,3.077174374502814,170,120.12554046666666
10208.008930994907,24275.999162594613,3.715092123623755,1.7258961429037664e-06,1.7933910911408116e-06,3.427894027436836e-05,0.0288969411805261,3.2454138072836844,171,120.34109536666664
8582.30086176379,24250.010210594184,3.614355469233751,1.75284511438825e-06,2.026354645896262e-06,3.412047348527435e-05,0.0271308209761574,3.692399668860909,172,120.6199926
12193.013828969735,24223.519470590058,3.659079903561026,2.0651530997430456e-06,1.779172353883937e-06,3.5357383850978035e-05,0.0295808712449728,3.1260449399891845,173,120.9031699
11442.751642404355,24312.056540095917,3.7800438419891895,1.64447803880624e-06,1.7927190377949812e-06,3.305445600724536e-05,0.02883822074105,3.0653034089173,174,121.19050156666668
10975.020849826276,24153.51022978347,3.6647721125486585,1.8039860772890032e-06,1.7897583516336245e-06,3.207279541540326e-05,0.03565949397918,3.4016011648777824,175,121.4818542
10845.842661639574,24152.957956176688,3.653470092973432,1.8243865772503213e-06,1.88225492789002e-06,4.481298252121825e-05,0.0331028606055515,3.1557469993796707,176,121.77708726666668
11101.82053753821,24303.9044827892,3.7135325608433862,1.7943045649350496e-06,1.80434226998515e-06,3.150671730079627e-05,0.0340497464974568,2.994434799356461,177,122.07605306666666
10970.972472584966,24468.66675541357,3.73308248840499,1.7295743011035049e-06,1.87758119941118e-06,3.338938748230659e-05,0.0305064403430495,3.0487805464218054,178,122.37859710000002
10579.906926181024,24441.934866863183,3.6776603050551007,1.6667588991641717e-06,1.973443286774139e-06,4.123862110941985e-05,0.0290327576296818,3.000515501471907,179,122.68455853333334
11247.652870185728,24478.747734056953,3.6656287450713423,1.7130892121193637e-06,1.7997056915315232e-06,2.9770449832167783e-05,0.0313947391495336,2.908213018959346,180,122.99377023333334
9645.6050450143,24182.769603046036,3.6628502333802593,1.6526913686600774e-06,1.808054357450345e-06,4.346704091791533e-05,0.0512078603252341,3.16983114477202,181,123.30605943333336
12271.386949789576,24572.362481211952,3.787445445988453,1.7439738270498976e-06,1.8642788491674168e-06,3.310502859184905e-05,0.037822289960929,2.9980684159138056,182,123.62124773333332
8989.830169750323,23980.57742742318,3.6666731369737464,1.813248734676931e-06,2.0705381135536012e-06,4.5008398075201335e-05,0.03302653291028,3.2878130153664338,183,123.93915166666666
11747.06397622436,24121.393056467008,3.689340608918792,1.8523207494866052e-06,2.0518646936417007e-06,3.750359881420259e-05,0.0351573429052188,3.1494683820628073,184,124.25958296666666
9588.101692259244,24192.76756847318,3.648185685868501,1.9016146349244304e-06,1.9750013361778137e-06,3.692791445925e-05,0.0312012244746719,3.160435191321986,185,124.58234903333332
10836.247371763671,24238.691374041467,3.6871944814634334,1.754873747683446e-06,1.7595536960917474e-06,3.68363369398121e-05,0.0349977294936326,3.127566443014672,186,124.90725326666666
13927.060945122555,24454.41286691354,3.6356594338789474,1.7910832318043392e-06,1.919443565199039e-06,3.1188019361510476e-05,0.0342201532848589,2.9133180237393295,187,125.23409536666668
12019.7878476525,24680.68687198602,3.7086638277850223,1.7128145577077751e-06,1.8726062760402143e-06,4.121606693095101e-05,0.0285719553323682,2.8941156903047096,188,125.56267186666666
11628.34085989386,24392.00419735566,3.639763069628913,1.7475363128858258e-06,1.9134307593146745e-06,3.705467082664597e-05,0.0360060054230194,3.0738830710622893,189,125.89277656666668
10951.247107671094,24328.5589765448,3.609816208947272,1.7818382317432067e-06,1.912874712981762e-06,3.0404875719241848e-05,0.0338616995251556,2.832368769204137,190,126.22420073333336
11523.094139963923,24265.297991492804,3.7008368168012606,1.8384655400753904e-06,1.8351211011437504e-06,4.342900005951691e-05,0.0305587986345357,3.85343856383776,191,126.55673393333332
10533.62522412169,24290.940952440928,3.612053043482997,1.7173089948724662e-06,1.9760956059918413e-06,3.212442492787413e-05,0.0274334965113589,3.2241705402624623,192,126.89016399999998
16817.911318066363,24593.12212539775,3.5989922014997457,1.7443381081236837e-06,1.7648180759704842e-06,2.731218445896209e-05,0.0294260774179686,3.9783760662815246,193,127.53504763333336
12402.097309494487,24589.581039022727,3.59602809826246,2.008336883541411e-06,1.757889442959393e-06,3.573496346276179e-05,0.0292489962821993,3.5855786044047977,194,128.18040123333333
12826.28227415915,24622.943093131777,3.606585617659759,1.7485546429098185e-06,1.7779016135096976e-06,2.9742826627974537e-05,0.0295460247049266,2.645484394191647,195,128.82601076666666
12512.164760334985,24600.086428656832,3.6214706276771818,1.8980978997031985e-06,1.8132746404465869e-06,3.7091999402673616e-05,0.0287678292620681,3.098475290017806,196,129.4716627
12873.805213970976,24827.165366742935,3.665424581063043,1.7019343189646296e-06,1.8015719675921437e-06,4.4979950356775166e-05,0.0315153515332265,3.040744617968851,197,130.1171441
13871.900384029364,24515.10249076062,3.587577857476413,1.7247299703378942e-06,1.8122978892766097e-06,3.329856828723301e-05,0.0289378814041105,2.615635425139508,198,130.7622433
12222.519831603106,24771.940693156277,3.6245526700640074,1.673715708788648e-06,1.752100488399926e-06,2.855669514912923e-05,0.0323634722669269,2.796984986926947,199,131.40675033333332
14739.052629261352,24565.71087840819,3.623289010921139,1.6236260575194662e-06,1.8693132029968676e-06,3.3618323839583746e-05,0.0267987025639898,2.813689534070294,200,132.05045746666667
13667.811413273696,24697.540961737253,3.648547900381109,1.602319381591933e-06,1.7296131678992002e-06,2.6325294275165433e-05,0.0271173433365281,2.5792020111782357,201,132.69315953333333
15851.727040914287,24695.911682418067,3.6518570128192263,1.7722447579315065e-06,1.6858998102745236e-06,2.6175160729813457e-05,0.0310703138734376,2.8253374950487613,202,133.3346546
13531.264456238903,24494.75020170889,3.683454912616991,1.7434248764917735e-06,1.768532322269844e-06,3.082855494950692e-05,0.0290717005016817,2.7006873951699575,203,133.97474409999998
13873.61835982086,24870.31265418142,3.714407540670053,1.6524871652243144e-06,1.7742525294303696e-06,3.724547621211584e-05,0.0253936425131731,3.143542924158084,204,134.61323396666666
13184.07363037905,24485.38363978573,3.637428576991951,1.8552198562674228e-06,1.7999002284786476e-06,2.8025952267713905e-05,0.0327105210399222,2.861081281458227,205,135.24993429999998
12562.028962825716,24541.53275724595,3.614643597418432,1.7835488558050358e-06,1.7623385786758402e-06,2.6223764166420384e-05,0.0276075154711409,2.714819699126342,206,135.8846604
14133.650950910423,24683.396824890195,3.6067155804406137,1.601385400248448e-06,1.7833229954545888e-06,3.26720749595908e-05,0.0361366087573012,2.802952540800911,207,136.51723313333335
11386.830424705824,24516.93266964623,3.640955720174412,1.6850120415407002e-06,1.8522118956700144e-06,2.6229532875931415e-05,0.0285463084836983,2.7607148561045225,208,137.14747926666666
12971.115346261588,24300.828976491117,3.629674145307889,1.7200208638262362e-06,1.853521774038368e-06,2.98028571326016e-05,0.0288062234009892,3.3536535156166765,209,137.77523196666667
13752.17736569564,24737.89866027979,3.613072962159784,1.6758803363446926e-06,1.7588769110407925e-06,3.01651807722454e-05,0.0275613220611237,2.7966905818528267,210,138.4003314
12935.477952598194,24694.029266273486,3.641514814055453,1.735677344087148e-06,1.8491600439701136e-06,2.8793850786165497e-05,0.0297070905884256,2.9765530286280355,211,139.02262506666668
13312.655080068207,24821.125772840627,3.6616175261671104,1.6792050975925475e-06,1.8013972582471617e-06,2.467028670801308e-05,0.0292486578319572,2.9277686788013413,212,139.6419683
13872.158287231116,24590.94519243276,3.667794031376455,1.6966775041952188e-06,1.7332859136739166e-06,2.8501735732817027e-05,0.03155317107348,2.8097019087249997,213,140.25822449999998
15456.499611384566,24572.729021943233,3.643078294322053,1.713578016880728e-06,1.7941486078843883e-06,2.4650227087209876e-05,0.0260821950816851,3.004659116245256,214,140.87126600000002
12186.995231976707,24510.744632461938,3.645838480900312,1.6722532227124153e-06,1.82958512997716e-06,3.330297504365033e-05,0.0293390843130108,3.539433564672688,215,141.4809741
13722.74681481109,24275.58890878834,3.639405328714685,1.6936707595888091e-06,1.820289909405723e-06,2.3598786675978215e-05,0.0293495225958121,2.9734075659784978,216,142.0872396
13913.934987127515,24540.55766153259,3.592794574127503,1.6979567198671878e-06,1.7556084196089317e-06,2.6172831677542447e-05,0.0280215845751462,2.763930708752231,217,142.68996326666667
9985.062713407671,24516.49553062697,3.620240291621121,1.7476944266984057e-06,1.8020947504963504e-06,2.885487637465772e-05,0.0277258160916132,3.559808353227324,218,143.2890561
11522.80781310967,24486.79667678156,3.6385046272903905,1.6641934107393553e-06,1.8638915514441904e-06,3.8554219689170234e-05,0.0266588733306845,2.8692384257048045,219,143.88443983333332
13741.252614143268,24389.042532031333,3.639883114307728,1.7087222287180813e-06,1.837220355814636e-06,2.6039701623014637e-05,0.0295803189732343,2.928074629739989,220,144.47604726666663
12001.32404330925,24595.03711226597,3.660535821598465,1.6687402523475451e-06,1.7925682866022745e-06,2.799481340931023e-05,0.0289734292694703,3.3863032127030293,221,145.0638225
11527.597038346805,24640.86017096783,3.5887881859235,1.7708160935440862e-06,2.036666487984431e-06,5.463607058108608e-05,0.0271360787948356,2.92808194704354,222,145.64772130000003
14042.06954902212,24600.64564684961,3.681396623275458,1.6900025070829237e-06,1.7491008684661897e-06,2.561423364621239e-05,0.0283973892227385,2.804064094608405,223,146.22771173333334
12674.720430387946,24841.840449645424,3.661219472165176,1.7617828555869491e-06,1.745074568808791e-06,2.36628600306176e-05,0.0286397706168814,3.736050300799808,224,146.80377386666666
14067.80048206208,24672.10256933442,3.623293084225773,1.678098210608897e-06,1.7878529525067117e-06,2.68542460441099e-05,0.0260457186886655,2.786759122381168,225,147.72314246666667
13400.797243706627,24808.492777978452,3.580531662977956,1.685873057753837e-06,1.7022734156142766e-06,2.4959796174246387e-05,0.0264570600716402,3.3586142769411436,226,148.6385812
15711.126925448632,25015.261486527692,3.6106083921841527,1.7006182163862088e-06,1.7209701363877524e-06,2.451910110465754e-05,0.027720882042498,2.997349733064501,227,149.55010886666665
15268.992858821175,24823.850154518663,3.6601195353697182,1.6862671598773555e-06,1.735654297653515e-06,2.2985757283541716e-05,0.0266331660342334,2.8274935869441755,228,150.45775740000002
14054.137360155592,24840.69303410963,3.617323383876711,1.7468264427638746e-06,1.813650632611711e-06,2.156249617494791e-05,0.026074813933982,2.9616534577645437,229,151.3615723
13341.720455367018,24739.26891290318,3.6139872313326022,1.7170471770492528e-06,1.767417544267553e-06,2.445719114143863e-05,0.0278519580370882,2.8988124483232474,230,152.26161273333332
13124.256695528136,24811.374782943,3.5573862586515412,1.7713831191414966e-06,1.8122312377256865e-06,2.541446257074183e-05,0.0268314549817637,2.879033500147926,231,153.15795163333334
15142.96015325161,24844.58972596758,3.665581955271764,1.7072056522891907e-06,1.6909859219263689e-06,2.2340777654431023e-05,0.0298109999820265,2.886214896865426,232,154.05067576666667
14625.435028096044,24707.921450412,3.6695938279968745,1.7108237741373083e-06,1.827955073724272e-06,2.5722542877645468e-05,0.0282968495892158,2.738845983752487,233,154.93988586666669
16934.451953473377,24995.061968916376,3.599218889595555,1.6685563582486913e-06,1.7959895271394026e-06,2.4038866728659945e-05,0.0271499656366747,2.890428183661899,234,155.8256967
13505.752642958185,24770.08585133635,3.6973434179500977,1.7283384493686163e-06,1.7335757023701017e-06,2.268597721376062e-05,0.0266952737412411,2.931023009463597,235,156.70823706666667
13599.85682400531,24613.3804013936,3.6013047030807286,1.853212356538092e-06,1.7491120513317524e-06,2.868557413856986e-05,0.0280281120307579,3.034784089213568,236,157.58764976666666
15529.6348058282,24912.847548407743,3.617000033782288,1.6030115737268912e-06,1.7600577762215387e-06,2.8016139251924296e-05,0.0297966197753983,3.160545497855219,237,158.46409153333337
14800.911462185732,24006.139359397926,3.5840107091449216,1.8437699229663132e-06,1.8193412376815368e-06,2.457415441343151e-05,0.0284971378746256,3.4943934364251215,238,159.3377331
14513.05138218311,24776.117538309543,3.590775668337939,1.7223559064973514e-06,1.7562435807642765e-06,2.3963111137519063e-05,0.0281034809671433,3.0522128509368343,239,160.2087588
15035.502965713347,24683.069581792977,3.714237580873664,1.8261076108058469e-06,1.7314898793008611e-06,2.502275400630609e-05,0.0284421628538481,2.6931704405270382,240,161.07736673333332
14024.32417401382,24847.020824927364,3.6098881084112433,1.7427993451485458e-06,1.7383485805570931e-06,3.242365691931347e-05,0.0332845985821585,3.631231836247093,241,161.94376823333334
15214.756852456016,24707.84903437236,3.641690022409586,1.6810400946097958e-06,1.7888577537478175e-06,2.3741665135801432e-05,0.0287546883005407,2.8333323281173737,242,162.808188
14515.907636905702,24839.686685964796,3.620165441800302,1.7241989065018306e-06,1.8198188252920768e-06,2.915275158906033e-05,0.0272960196106491,2.9772571510566173,243,163.67086356666667
15981.574212929409,24511.674403308083,3.631863971358998,1.725459437385453e-06,1.7652787477893957e-06,2.6373026319092416e-05,0.0274587783077274,2.886979933789261,244,164.53204496666666
15244.727879508157,24770.448574030743,3.606913358077153,1.7554621925376212e-06,1.7354260095044648e-06,3.174605961170502e-05,0.0269761673476412,2.865127279522065,245,165.3919945
13739.643451239665,24960.305683938204,3.598758891196826,1.652151681127876e-06,1.7453489169602167e-06,2.6360404389839328e-05,0.0256210380465659,2.841624714669765,246,166.25098633333332
15174.840132104371,24960.75466356879,3.613091855939459,1.7142932875413103e-06,1.725051573571101e-06,2.5019716560103444e-05,0.0265835558039606,2.971067700517607,247,167.10930586666666
13930.385763951594,24941.3130413923,3.607961713084397,1.7105473226223014e-06,1.8013503477635754e-06,2.4367319751509703e-05,0.0278720553224297,2.920993737524779,248,167.96724943333334
14754.190883594283,24777.578341773773,3.673805039424949,1.7099457609422832e-06,1.6788114562297011e-06,5.000990581589169e-05,0.0267068275305301,2.905555172146871,249,168.8251236
15884.40589290346,25105.547221227785,3.5994445684110215,1.6683704921650292e-06,1.769140923859678e-06,2.318777536683891e-05,0.0256923100624099,2.7683782519987954,250,169.68324466666667
14239.531574351697,24772.17625869211,3.631052648580748,1.7070990819312906e-06,1.663520765888731e-06,2.4486873385181985e-05,0.0290075834998108,2.6619359089300243,251,170.54193783333332
14474.41602216279,25051.8880633491,3.601528071840814,1.694525803112211e-06,1.7556800617075863e-06,2.2587947007283744e-05,0.0261114390221343,2.839485563687804,252,171.40153666666666
15884.334828105404,24985.877901514323,3.583059428042609,1.6801636359663252e-06,1.7590639913453611e-06,2.502300088919447e-05,0.0270425686687281,2.985801772662982,253,172.2623822666667
15688.507022633104,24838.367768591983,3.6121835850362336,1.7181882802899709e-06,1.7625991176619354e-06,2.367174407686439e-05,0.0273348391064419,2.7325655037653194,254,173.12482246666664
15127.231988593185,24694.3701830984,3.6014597924031415,1.7887882294937362e-06,1.6925514931318174e-06,2.2510340824078374e-05,0.0309510420135188,3.18313876288311,255,173.9892108
13021.18197639941,25146.93225363643,3.5861642647894465,1.68577635789017e-06,1.7117207120635855e-06,2.233576012480302e-05,0.0258965892750741,2.813939073714433,256,174.85590573333332
15727.952122870416,24911.58693675766,3.5835209380888773,1.657220026167957e-06,1.7846709209843764e-06,3.325172632298464e-05,0.0256324700155149,2.637667764581039,257,175.4924136
15938.08515403431,24959.444751693292,3.634298142982484,1.6820035104545829e-06,1.7205727814866163e-06,2.6402700634312858e-05,0.029264432528762,2.908721936274617,258,176.13195536666663
16677.833153644526,24791.423166326203,3.6529063976387746,1.6657127967286756e-06,1.71211060918062e-06,2.502088075769218e-05,0.0262267784222191,2.8340631312158937,259,176.77489773333332
16999.986123434526,24779.691109876243,3.59452598289887,1.68181332221052e-06,1.7689145273836252e-06,2.548812689545823e-05,0.0257984799650065,2.693241936349337,260,177.42160773333333
17662.82379491432,24889.723674421093,3.639553361813479,1.6485791993598611e-06,1.8035934588299048e-06,2.657376615894676e-05,0.0265912380972008,2.8997892627135227,261,178.07245163333334
16364.40642514123,24824.429359567177,3.60964754092985,1.6409470155350311e-06,1.654335498615527e-06,2.412698901939171e-05,0.0261995122875255,2.716866438923698,262,178.72779326666668
14688.37683029472,25036.214244887975,3.5999980065888435,1.6647370572875575e-06,1.7108165440519897e-06,2.613134692536096e-05,0.0276545558566817,2.8329457388596757,263,179.3879930666667
16366.177417438408,24829.638877238925,3.596355296051299,1.6882775651793334e-06,1.7778503591136718e-06,2.2235324565388545e-05,0.0256454966196377,2.6502835785951437,264,180.0534061666667
18681.433090140526,25120.62175117393,3.619846619079248,1.7765069448957094e-06,1.692259830409525e-06,2.193913144268859e-05,0.0248564246383093,3.1505993769362295,265,180.72438103333332
17736.86312833288,25007.021743457284,3.5938241768719763,1.6923472058273952e-06,1.7338901942720602e-06,2.333483079316547e-05,0.0272713308600764,2.857304913983655,266,181.4012578
15048.420986014127,25163.73445724284,3.58187791077441,1.6660834827828556e-06,1.7103843897772918e-06,3.805914069045478e-05,0.0247313848159281,2.8266269276164233,267,182.08436636666667
14678.205415222314,24973.802855607675,3.6339144352489448,1.6487358385891472e-06,1.6880862245852775e-06,2.556976772050164e-05,0.026082648756243,2.715807532334423,268,182.77402486666665
13609.42022861026,24992.70686294841,3.597724818527374,1.6547974512469457e-06,1.7397315432906996e-06,2.2295026574949997e-05,0.0259151742918385,2.747457474046873,269,183.47053756666665
15989.690068223656,25080.152885553365,3.6635826789235786,1.6625777718454665e-06,1.667981786433846e-06,2.2573566336711887e-05,0.0246556960584675,2.8061618745632058,270,184.17419293333333
15940.056505164934,25140.14320335664,3.600540397091258,1.6825465691995123e-06,1.6421706793894246e-06,2.253555690862044e-05,0.0247688287918144,2.817890419566201,271,184.88526156666668
16759.5363686837,25145.76741739321,3.5737416232396435,1.6882731231815065e-06,1.7469317763087374e-06,2.293546303060333e-05,0.0257875067610462,2.826203697972353,272,185.60399406666667
16404.56251345251,25058.701907894578,3.5978244721297616,1.6675936411628563e-06,1.7311190660730866e-06,2.3246049930820008e-05,0.0243573695346656,3.0151007399161016,273,186.33061869999997
14545.784621330182,25011.20493446884,3.5607151230588405,1.6787054827125024e-06,1.786222805114866e-06,2.4198133583519468e-05,0.0256334969133138,2.8562650051824514,274,187.0653393
17362.282776790777,25287.72669611522,3.5825748288880375,1.6925666548475916e-06,1.715774666067931e-06,2.367568137976784e-05,0.0265748584684808,2.889660055891016,275,187.8083325
16510.058350847692,25109.41635883962,3.634937491150717,1.722383018480659e-06,1.6398020834031127e-06,2.3617837744164408e-05,0.0251701150917592,2.9082856469612315,276,188.55974543333332
18373.322889918883,25237.120652153222,3.601191571925967,1.7102571394428718e-06,1.6901433501203683e-06,2.382877721376341e-05,0.0263060663664113,2.922212006317468,277,189.31969313333332
15956.85783114047,24704.11420504377,3.613289499447262,2.019705483395698e-06,1.6129084115708815e-06,2.1481497636589095e-05,0.028889582893008,2.721965220202472,278,190.08825543333333
14436.200247517743,24759.68649387418,3.610918552353188,1.6942543230859917e-06,1.6936798475399012e-06,2.479291536450819e-05,0.0267874548659814,2.7884530067562245,279,190.86547469999996
18509.523805123277,25163.97525492655,3.5639625640445733,1.6712320826537003e-06,1.758303365531249e-06,2.237632075802616e-05,0.0243221597031773,3.161411068307613,280,191.65135246666668
16970.60187913,24943.690252666383,3.64726713496323,1.708247941849892e-06,1.7397089184504447e-06,2.145589326680868e-05,0.0246568105419895,3.105186587505237,281,192.44584663333333
16419.976500072255,24983.65111025543,3.625117269624542,1.6822362852080103e-06,1.76274869744358e-06,2.2961017414846e-05,0.0270048898368282,2.807866022785588,282,193.24886813333333
16574.975213991205,25396.26809469851,3.619136189788781,1.6193313419860425e-06,1.7436305290176636e-06,2.271209175282289e-05,0.0248895803726047,2.7513750113832307,283,194.0602778
16348.928434352987,25360.38180752879,3.5904925149927545,1.645941546826803e-06,1.753310469514418e-06,2.476882790369926e-05,0.0243409184741424,3.0338460676138497,284,194.8798829333333
16785.138386022787,25072.08145184336,3.59902251731457,1.6659727670966278e-06,1.6854493953147762e-06,2.0925457905368683e-05,0.0242368828660518,3.110862569908115,285,195.7074339
18252.66540485556,25338.082671953627,3.5877414094979256,1.6429991387082945e-06,1.660639241326047e-06,1.863998036603995e-05,0.0232782580304748,2.7269891262906856,286,196.54262043333333
15760.834674649586,25109.10761163094,3.5848234496350897,1.685573813927368e-06,1.7425870759968098e-06,2.619565816896844e-05,0.0246266540695532,2.635913207686543,287,197.38506799999996
17362.67302112663,25036.24206533657,3.6652840294968616,1.65011209953838e-06,1.6803666445427954e-06,2.082754488961336e-05,0.024393988798072,2.8062088338554165,288,198.23433380000003
19489.838273549383,25798.715412465182,3.580174710120809,1.5951208498197997e-06,1.748216892616713e-06,2.4642924021566953e-05,0.0234546375122539,2.9454255196183494,289,198.95385606666665
17435.74581422727,24888.24915052999,3.5579215953387946,1.6923901609563684e-06,1.773846976412888e-06,2.259805514451901e-05,0.027361409342392,2.9069842076301096,290,199.67909069999996
17848.870108891195,24928.917723549144,3.5751986651875285,1.7317496146887475e-06,1.7496515057935336e-06,2.1023756982329977e-05,0.0268877449857621,2.685097114744381,291,200.40936623333332
16165.198129126557,25160.65026302936,3.613888479455845,1.6341759166379529e-06,1.6888512048217643e-06,2.5330541308520505e-05,0.0243301165121483,2.871419088502995,292,201.14392643333335
16827.936354718266,24912.16639521695,3.576609879441046,1.681461530609696e-06,1.7607507765238572e-06,2.5343458651172117e-05,0.025687467310789,2.848214583046188,293,201.88192573333333
17573.092265054936,25189.89977225307,3.5884099403290164,1.6510664620754243e-06,1.6780894011012737e-06,2.103230044115e-05,0.0246410656520844,2.792528651723783,294,202.62242486666665
16343.405749800084,25199.546934352045,3.63721948641504,1.6354957766785051e-06,1.6407092155299444e-06,2.1480156246265625e-05,0.0251775071786412,2.836057195950415,295,203.3643859
14550.812919916383,25116.13657900599,3.602418176539965,1.5736311634973766e-06,1.7851488401088854e-06,2.3255093298744605e-05,0.0245893659710775,2.8301018445077735,296,204.1066673
16125.425486275724,25273.99637290083,3.604131691644928,1.5253513166770542e-06,1.7059214557109387e-06,2.296775563004981e-05,0.0235806045987762,2.8522746405485813,297,204.8480193
16664.352888826637,25254.690583420743,3.6044042375005008,1.6173845693848511e-06,1.7089924894046112e-06,2.0757657700441372e-05,0.0280992176784603,2.9185248743276535,298,205.58707816666663
13969.42785550066,25080.440885936667,3.563665978052014,1.6160547051213362e-06,1.782091470590229e-06,2.5022727353538068e-05,0.0247597638474301,2.877219364842494,299,206.32236133333333
16813.84060867415,24959.496576457383,3.567909694122261,1.614685344968974e-06,1.7849649398607763e-06,2.441598060201269e-05,0.0257281807508497,2.8337978570749995,300,207.05226176666667
17105.27095356312,25066.632887521624,3.573780017544628,1.5669209414534166e-06,1.8112548414261915e-06,2.3485260960943375e-05,0.0287321772893863,2.8430732084201336,301,207.7750424
14901.802808393792,25087.276818022292,3.58234937938635,1.6183397842215285e-06,1.7585973471550087e-06,2.2901641315556317e-05,0.0253838171206684,3.0127770565025407,302,208.48883026666667
15262.495902686504,25210.71746610874,3.6221763837646153,1.5995107275123753e-06,1.8199943121887571e-06,3.049885418749349e-05,0.0258348845130372,2.7617699781156517,303,209.1916107333333
18583.19500610615,25274.521040965297,3.6403790815046095,1.6334143374831043e-06,1.7299731539711602e-06,2.148422608524177e-05,0.0251783969378119,2.8148832336887524,304,209.8812214
16880.55280292577,25499.67839311945,3.611766166527395,1.649531496096573e-06,1.7422076179039589e-06,4.7906292429763786e-05,0.0251927394921902,2.815232594025001,305,210.5553457
17862.183946490506,25223.395403659066,3.6016728545777905,1.7413745730534865e-06,1.6797518739504766e-06,2.418527092456559e-05,0.0274272405796404,3.1817724369615457,306,211.21150676666664
18265.16798525096,25427.20654979597,3.5899045458846937,1.6558065216953149e-06,1.6897619555818573e-06,2.876635552772845e-05,0.0271827996921101,2.7909346079301933,307,211.84706073333336
15577.08274704091,25406.81549059364,3.6050234716380025,1.6417169138098022e-06,1.794701506958558e-06,2.2679024484198063e-05,0.027052111312538,2.8841789735353274,308,212.4591899333333
17473.60907030464,25205.021937381644,3.574259922462726,1.6718161594956526e-06,1.8186047484958515e-06,3.6662565441374e-05,0.0261212356983909,3.1228814356697017,309,213.0448962
17287.136318676126,25213.641409157663,3.5853310103934284,1.6929926581171624e-06,1.766289106532614e-06,2.5162465662125695e-05,0.0256454519348747,2.92964497022101,310,213.60099363333333
16488.801471174425,24819.963480578303,3.5895752035395407,1.72024777159025e-06,1.8141868346936863e-06,2.6921232100219532e-05,0.0297415243946416,2.866341543789611,311,214.1241014666667
16676.45492586155,25563.39653530394,3.6049954077284863,1.6249284701678322e-06,1.7327796965678282e-06,2.335985040485561e-05,0.0252184981664385,2.9694265793332404,312,214.61063663333337
18137.0494531827,25235.86700740364,3.593234597529462,1.6406369249131057e-06,1.8388523673412757e-06,2.344589358678737e-05,0.0256083231704534,2.714853734171139,313,215.0568061
17996.55431031334,25276.614371826727,3.560371129242482,1.8393387287188428e-06,1.862126527495577e-06,5.692801020311733e-05,0.0259628118557639,3.020074444271569,314,215.4995218666667
20176.618445295913,25310.395349529856,3.6376521052377497,1.677070280573816e-06,1.8935033097368403e-06,2.815631247164191e-05,0.0263442593409813,2.9379886463777938,315,215.94223763333332
