feature,abs_pearson_corr,pearson_corr,abs_spearman_corr,spearman_corr
Vibration_Y_wp_dda_entropy,0.256110215470143,-0.256110215470143,0.3440699224032786,-0.3440699224032786
Vibration_Z_freq_band_3_ratio,0.34242782123129123,0.34242782123129123,0.294758554108209,0.294758554108209
Vibration_Z_max,0.3404329366038792,0.3404329366038792,0.2980512050913456,0.2980512050913456
Vibration_Y_kurtosis,0.33569823596366166,0.33569823596366166,0.1507784741956298,0.1507784741956298
Vibration_Z_freq_band_4_ratio,0.331428457738263,0.331428457738263,0.2802198552293546,0.2802198552293546
Vibration_Z_freq_band_5_ratio,0.3282166340662826,0.3282166340662826,0.2710682223497543,0.2710682223497543
Vibration_X_wp_dda_std,0.05686078597498445,0.05686078597498445,0.31940693662541236,0.31940693662541236
Vibration_X_wp_dda_energy,0.014533005397112771,0.014533005397112771,0.3188869836865487,0.3188869836865487
Vibration_Y_energy,0.19573423198339268,-0.19573423198339268,0.31603610832192897,-0.31603610832192897
AE_RMS_energy,0.19573423198337858,-0.19573423198337858,0.3123174826660845,-0.3123174826660845
Force_Z_energy,0.19573423198338383,-0.19573423198338383,0.31208748128723207,-0.31208748128723207
Force_X_energy,0.1957342319833867,-0.1957342319833867,0.31193478620614895,-0.31193478620614895
Vibration_Z_energy,0.19573423198338935,-0.19573423198338935,0.3110803220829594,-0.3110803220829594
Vibration_X_energy,0.19573423198337814,-0.19573423198337814,0.3103821046733754,-0.3103821046733754
Force_Y_energy,0.19573423198338863,-0.19573423198338863,0.30922817678753867,-0.30922817678753867
AE_RMS_wavelet_scale_4_ratio,0.2616472796631479,0.2616472796631479,0.30265238508913905,0.30265238508913905
AE_RMS_min,0.24330962259576244,0.24330962259576244,0.30244102210586116,0.30244102210586116
Vibration_Y_freq_max,0.28132838331448334,0.28132838331448334,0.30210284133261645,0.30210284133261645
Vibration_Y_peak_magnitude,0.28132838331448334,0.28132838331448334,0.30210284133261645,0.30210284133261645
Vibration_Z_peak,0.29941065790491883,0.29941065790491883,0.2654083059539051,0.2654083059539051
Vibration_Z_crest,0.2994106579049188,0.2994106579049188,0.2654083059539051,0.2654083059539051
Force_X_wp_dda_energy,0.05497607667661813,-0.05497607667661813,0.29699746454562187,-0.29699746454562187
Force_X_wp_dda_std,0.13251162630617397,-0.13251162630617397,0.29675881652268443,-0.29675881652268443
Vibration_Z_freq_energy,0.2906666830778739,-0.2906666830778739,0.24253652538523587,-0.24253652538523587
Vibration_X_kurtosis,0.28084613872969205,0.28084613872969205,0.1730699673011179,0.1730699673011179
Vibration_Y_wavelet_scale_8_ratio,0.0530485930011613,-0.0530485930011613,0.2806740934952355,0.2806740934952355
Vibration_Z_clearance_factor,0.27891521000807096,0.27891521000807096,0.24089634863499926,0.24089634863499926
AE_RMS_wavelet_entropy,0.14269328994041264,0.14269328994041264,0.27846285239381535,0.27846285239381535
Vibration_X_wavelet_min,0.2727575455137755,0.2727575455137755,0.1730054055171348,0.1730054055171348
Vibration_Z_impulse_factor,0.26918884045854874,0.26918884045854874,0.2306790620233451,0.2306790620233451
Force_Y_wp_dda_entropy,0.028227245583086286,0.028227245583086286,0.2641332107202395,0.2641332107202395
Vibration_Y_wp_dda_energy,0.14529391180070014,-0.14529391180070014,0.26316747403482604,-0.26316747403482604
Vibration_Y_wp_dda_std,0.18089448094455413,-0.18089448094455413,0.26212334089743317,-0.26212334089743317
Vibration_X_freq_band_3_ratio,0.2505379047632188,0.2505379047632188,0.17601598299167875,0.17601598299167875
Force_Z_wp_dda_entropy,0.15127944854577546,-0.15127944854577546,0.24603708068465127,-0.24603708068465127
Vibration_X_freq_band_4_ratio,0.24425832524828503,0.24425832524828503,0.15777958479446064,0.15777958479446064
Vibration_X_freq_band_5_ratio,0.24239610803949807,0.24239610803949807,0.1506781728526561,0.1506781728526561
AE_RMS_skewness,0.1733271023053849,0.1733271023053849,0.24180713094476045,0.24180713094476045
Force_X_freq_centroid,0.24006949993636983,0.24006949993636983,0.23499778421621265,0.23499778421621265
Vibration_Y_freq_centroid,0.23884782462368292,0.23884782462368292,0.2154613115236688,0.2154613115236688
Force_Y_freq_mean,0.23611744179224903,-0.23611744179224903,0.20142104498901708,-0.20142104498901708
Force_Z_wp_ddd_entropy,0.23550238258825348,-0.23550238258825348,0.12592180306581433,-0.12592180306581433
AE_RMS_kurtosis,0.16117927728077314,0.16117927728077314,0.22498763332817082,0.22498763332817082
Vibration_Z_kurtosis,0.18952581541184085,-0.18952581541184085,0.21832239772458523,-0.21832239772458523
Force_Z_wavelet_scale_4_ratio,0.12008805634894021,0.12008805634894021,0.21786739086603787,0.21786739086603787
Force_Z_wp_ddd_energy,0.2150561695446362,-0.2150561695446362,0.12337622415448185,-0.12337622415448185
Force_Y_wp_dda_std,0.023335078306708976,0.023335078306708976,0.21416815436234118,0.21416815436234118
Force_Y_wp_dda_energy,0.015762992261731418,-0.015762992261731418,0.2134791110368552,0.2134791110368552
Force_Z_wp_dda_energy,0.12478258737069611,-0.12478258737069611,0.20967457733785286,-0.20967457733785286
Force_Z_wp_dda_std,0.14611668350509222,-0.14611668350509222,0.20957158592054653,-0.20957158592054653
Force_Y_freq_band_3_ratio,0.11510482362545357,0.11510482362545357,0.20932947923061004,0.20932947923061004
AE_RMS_wp_ddd_std,0.20920890029065844,-0.20920890029065844,0.07567966905165541,-0.07567966905165541
AE_RMS_freq_std,0.20711317559333403,0.20711317559333403,0.17442538046842918,0.17442538046842918
Force_Y_freq_band_4_ratio,0.11445463065606018,0.11445463065606018,0.20701947397154907,0.20701947397154907
Force_Y_freq_band_5_ratio,0.11430379739115551,0.11430379739115551,0.2056060320579197,0.2056060320579197
Force_Z_wavelet_entropy,0.16608309308082642,-0.16608309308082642,0.20436129623457944,0.20436129623457944
AE_RMS_wp_aaa_entropy,0.13510968852912325,-0.13510968852912325,0.20416453651196437,-0.20416453651196437
AE_RMS_impulse_factor,0.08544193342588081,0.08544193342588081,0.2040127394603375,0.2040127394603375
AE_RMS_clearance_factor,0.08106095688182466,0.08106095688182466,0.20156630900297895,0.20156630900297895
AE_RMS_wp_ada_std,0.19829015344967846,-0.19829015344967846,0.07794048438006258,-0.07794048438006258
AE_RMS_wp_aad_std,0.1955421847825891,-0.1955421847825891,0.061616729033342976,-0.061616729033342976
Force_Z_wp_ddd_std,0.19473604643731313,-0.19473604643731313,0.12290277107193931,-0.12290277107193931
Force_Y_wp_aad_entropy,0.189745039750574,-0.189745039750574,0.024162824100164064,-0.024162824100164064
AE_RMS_wp_dad_std,0.18889291623337642,-0.18889291623337642,0.042847696118264555,-0.042847696118264555
AE_RMS_max,0.06994302509595111,0.06994302509595111,0.18873965028867573,0.18873965028867573
AE_RMS_wp_daa_std,0.18839074697352076,-0.18839074697352076,0.06308666250795754,-0.06308666250795754
AE_RMS_abs_mean,0.12023226013787786,-0.12023226013787786,0.18837380017943828,-0.18837380017943828
AE_RMS_shape_factor,0.12597278313783977,0.12597278313783977,0.18837380017943828,0.18837380017943828
AE_RMS_peak,0.0697718700133079,0.0697718700133079,0.18835919691877545,0.18835919691877545
AE_RMS_crest,0.06977187001330788,0.06977187001330788,0.18835919691877545,0.18835919691877545
AE_RMS_wp_add_std,0.18799614775293066,-0.18799614775293066,0.04352713203541973,-0.04352713203541973
Vibration_Z_min,0.1861521293954461,-0.1861521293954461,0.18013756116559798,-0.18013756116559798
Force_Y_freq_energy,0.08789367265044407,-0.08789367265044407,0.18258629740095586,-0.18258629740095586
Vibration_X_freq_energy,0.1822194509083163,-0.1822194509083163,0.13001186894040853,-0.13001186894040853
AE_RMS_wp_dda_entropy,0.11715754305997722,-0.11715754305997722,0.18069133218178612,-0.18069133218178612
AE_RMS_wp_dda_energy,0.09049723043374944,-0.09049723043374944,0.17988123551133187,-0.17988123551133187
AE_RMS_wp_dda_std,0.1333160280401715,-0.1333160280401715,0.17979630602168745,-0.17979630602168745
Force_Z_freq_max,0.061982048294010134,0.061982048294010134,0.17075573478239142,0.17075573478239142
Force_Z_peak_magnitude,0.061982048294010134,0.061982048294010134,0.17075573478239142,0.17075573478239142
AE_RMS_wp_ada_entropy,0.16717174885170918,-0.16717174885170918,0.07336851090359478,-0.07336851090359478
AE_RMS_wp_aad_entropy,0.1668198614588937,-0.1668198614588937,0.0614718493157143,-0.0614718493157143
AE_RMS_wp_ddd_entropy,0.1667893350827941,-0.1667893350827941,0.07547099614271013,-0.07547099614271013
AE_RMS_wp_ddd_energy,0.16454280723107229,-0.16454280723107229,0.07663887269940389,-0.07663887269940389
AE_RMS_wp_ada_energy,0.16438949453918383,-0.16438949453918383,0.07825138011364774,-0.07825138011364774
AE_RMS_wp_daa_entropy,0.16220651423896346,-0.16220651423896346,0.06256978393975975,-0.06256978393975975
AE_RMS_wp_aad_energy,0.16155240000593812,-0.16155240000593812,0.06188650505927223,-0.06188650505927223
Force_Z_freq_kurtosis,0.09423629711995592,0.09423629711995592,0.16092466598563596,0.16092466598563596
Force_Y_freq_kurtosis,0.16083647026789227,-0.16083647026789227,0.15166235576206472,-0.15166235576206472
AE_RMS_wp_daa_energy,0.15995367006854325,-0.15995367006854325,0.06434446440662771,-0.06434446440662771
Vibration_Z_abs_mean,0.08414903930550768,0.08414903930550768,0.15893439527582454,0.15893439527582454
Vibration_Z_shape_factor,0.09082498942109019,-0.09082498942109019,0.15893439527582454,-0.15893439527582454
Force_Y_wavelet_min,0.06990343008447467,0.06990343008447467,0.15886791201017528,0.15886791201017528
AE_RMS_wp_add_entropy,0.15335149364493417,-0.15335149364493417,0.04371582153503692,-0.04371582153503692
Force_Z_freq_band_2_ratio,0.07174458445558513,-0.07174458445558513,0.15334057784929134,-0.15334057784929134
AE_RMS_wp_dad_entropy,0.15185357353836818,-0.15185357353836818,0.04222897902176013,-0.04222897902176013
Force_Z_freq_skewness,0.09925614487065053,0.09925614487065053,0.15077386263963102,0.15077386263963102
AE_RMS_wp_dad_energy,0.14971663834400947,-0.14971663834400947,0.043478326401099186,-0.043478326401099186
AE_RMS_wp_add_energy,0.1495317410879375,-0.1495317410879375,0.04447519108950446,-0.04447519108950446
Vibration_X_freq_mean,0.08649225721579308,0.08649225721579308,0.14562736614498054,0.14562736614498054
Force_Z_freq_centroid,0.14297826611060627,0.14297826611060627,0.08785225540679686,0.08785225540679686
Force_Y_wp_ada_mean,0.13734354866953424,0.13734354866953424,0.0982128845507468,0.0982128845507468
Force_Z_peak_freq,0.11566484504157525,0.11566484504157525,0.1307717355650174,0.1307717355650174
AE_RMS_wp_aaa_mean,0.12861898478575048,0.12861898478575048,0.1048877275626632,0.1048877275626632
AE_RMS_freq_skewness,0.12548293745336653,0.12548293745336653,0.038211160857813675,0.038211160857813675
AE_RMS_freq_kurtosis,0.12285682016576364,0.12285682016576364,0.03871497335068156,0.03871497335068156
Vibration_Y_wp_ada_mean,0.1217250830108062,0.1217250830108062,0.06053647204062623,0.06053647204062623
Force_Y_wp_dda_mean,0.12137798964691238,0.12137798964691238,0.09763259708756561,0.09763259708756561
Vibration_X_impulse_factor,0.11854342292308089,0.11854342292308089,0.026349470236257357,0.026349470236257357
Force_Z_freq_band_1_ratio,0.029536746955849194,0.029536746955849194,0.11825739699582409,0.11825739699582409
Vibration_X_clearance_factor,0.11445684349868601,0.11445684349868601,0.021043875059648578,0.021043875059648578
AE_RMS_freq_max,0.11026235380126877,0.11026235380126877,0.03892441485229331,0.03892441485229331
AE_RMS_peak_magnitude,0.11026235380126877,0.11026235380126877,0.03892441485229331,0.03892441485229331
AE_RMS_wp_dad_mean,0.10977046190939348,0.10977046190939348,0.05930749236694849,0.05930749236694849
AE_RMS_wavelet_scale_32_ratio,0.10973243483467666,0.10973243483467666,0.07929974051070617,0.07929974051070617
Vibration_X_peak2peak,0.10725012116909574,-0.10725012116909574,0.06732007091484744,-0.06732007091484744
AE_RMS_wp_aaa_std,0.052618754496705326,0.052618754496705326,0.105834249431415,0.105834249431415
AE_RMS_wavelet_min,0.060898909133160456,0.060898909133160456,0.10563095667113497,0.10563095667113497
Vibration_Y_wp_dda_mean,0.1036489801657171,0.1036489801657171,0.051877891356563344,0.051877891356563344
AE_RMS_freq_centroid,0.10013696616223765,0.10013696616223765,0.07334545312360082,0.07334545312360082
Vibration_Z_wp_ada_mean,0.0749957409304232,-0.0749957409304232,0.09778746850985834,-0.09778746850985834
AE_RMS_freq_band_3_ratio,0.04892495350282591,0.04892495350282591,0.09356520469663217,0.09356520469663217
AE_RMS_freq_band_4_ratio,0.048900815302629755,0.048900815302629755,0.0934983371346497,0.0934983371346497
AE_RMS_freq_band_5_ratio,0.048901901330289314,0.048901901330289314,0.09334385000869022,0.09334385000869022
AE_RMS_peak2peak,0.09322058121087433,-0.09322058121087433,0.061633638072005205,-0.061633638072005205
Vibration_Y_var,0.04359020239258639,-0.04359020239258639,0.0882868771945264,-0.0882868771945264
AE_RMS_wp_add_mean,0.08409632755779536,-0.08409632755779536,0.04299065435422707,-0.04299065435422707
Vibration_Z_wp_dda_mean,0.05505807350901819,-0.05505807350901819,0.08388478006250388,-0.08388478006250388
Vibration_Y_std,0.04843073383575243,-0.04843073383575243,0.0834429008029535,-0.0834429008029535
Vibration_Z_skewness,0.027717275447694607,-0.027717275447694607,0.08012559333082295,-0.08012559333082295
Vibration_X_mean,0.07972728884563379,0.07972728884563379,0.06950178790850091,0.06950178790850091
AE_RMS_wp_daa_mean,0.06946482657437669,-0.06946482657437669,0.07890122521314401,-0.07890122521314401
Force_X_wp_ada_mean,0.06444253879740997,-0.06444253879740997,0.07868909363719961,-0.07868909363719961
Vibration_Y_rms,0.04374437722803671,-0.04374437722803671,0.07817657059436393,-0.07817657059436393
Force_Y_std,0.07636411853863043,-0.07636411853863043,0.031601659227924864,-0.031601659227924864
Force_X_wp_dda_mean,0.055127591904080286,-0.055127591904080286,0.07526616619709718,-0.07526616619709718
Force_Z_wp_ddd_mean,0.07476795300648165,-0.07476795300648165,0.06401550674538063,-0.06401550674538063
AE_RMS_wp_aad_mean,0.07424160900460107,0.07424160900460107,0.03130919871295682,0.03130919871295682
AE_RMS_wp_aaa_energy,0.07064236331280128,-0.07064236331280128,0.07309911917399875,-0.07309911917399875
Force_Y_rms,0.07263031329380852,-0.07263031329380852,0.030944204297345203,-0.030944204297345203
Force_Z_wavelet_min,0.026340444456454514,-0.026340444456454514,0.07133174033746219,0.07133174033746219
AE_RMS_freq_energy,0.020056301093255503,-0.020056301093255503,0.06863743874516869,-0.06863743874516869
Vibration_X_freq_band_2_ratio,0.03964572737212854,0.03964572737212854,0.06777892073672714,-0.06777892073672714
Vibration_Z_wp_dad_mean,0.06732719590657188,0.06732719590657188,0.0013506094631458457,0.0013506094631458457
Vibration_X_freq_band_1_ratio,0.04139377488358423,-0.04139377488358423,0.06673939915533304,0.06673939915533304
AE_RMS_freq_mean,0.06568755410301474,-0.06568755410301474,0.010193652387160372,0.010193652387160372
Force_Y_wp_add_mean,0.01938826743203456,-0.01938826743203456,0.06567067105261329,-0.06567067105261329
Vibration_X_wp_ddd_mean,0.06430337651748899,0.06430337651748899,0.02067149191274623,0.02067149191274623
Vibration_X_freq_std,0.020172654509833035,-0.020172654509833035,0.06370999116046075,-0.06370999116046075
Vibration_Z_wp_add_mean,0.06255996302377968,-0.06255996302377968,0.05705705303953861,-0.05705705303953861
Vibration_Y_freq_band_5_ratio,0.06193069607598908,0.06193069607598908,0.03378752576597363,0.03378752576597363
Vibration_Y_freq_band_4_ratio,0.061633470036390345,0.061633470036390345,0.02590752945303991,0.02590752945303991
Vibration_Y_impulse_factor,0.060996959255191795,0.060996959255191795,0.014911274173923326,0.014911274173923326
Force_Z_freq_energy,0.007526847720578093,-0.007526847720578093,0.05951001653456206,0.05951001653456206
Vibration_X_wp_aaa_mean,0.05874327903827285,0.05874327903827285,0.05806967387760641,0.05806967387760641
Force_Z_mean,0.04183169234230789,-0.04183169234230789,0.05852160636548791,-0.05852160636548791
Vibration_Y_freq_band_3_ratio,0.05724813373852561,0.05724813373852561,0.0014267001371258933,-0.0014267001371258933
AE_RMS_var,0.05705786834798178,0.05705786834798178,0.04447510427314617,0.04447510427314617
Force_Y_var,0.05665422320752886,-0.05665422320752886,0.02220550417764036,-0.02220550417764036
Vibration_Y_clearance_factor,0.05562411828774255,0.05562411828774255,0.00998805384888095,0.00998805384888095
Force_X_wp_aad_mean,0.042600324679941785,0.042600324679941785,0.05539074413864221,0.05539074413864221
Vibration_Y_wp_daa_mean,0.05411813329394924,-0.05411813329394924,0.009842789834919041,-0.009842789834919041
Vibration_Y_max,0.04993266999786536,0.04993266999786536,0.05294738805194957,-0.05294738805194957
Force_Z_wp_aaa_energy,0.03287687162483565,0.03287687162483565,0.050940208303475884,0.050940208303475884
Vibration_Z_std,0.05071436217415082,-0.05071436217415082,0.009674173087488164,-0.009674173087488164
Vibration_Z_wp_aaa_mean,0.0034129912882408867,0.0034129912882408867,0.049812298565438305,0.049812298565438305
Vibration_X_wp_add_mean,0.049737104012705785,0.049737104012705785,0.01561146209307306,0.01561146209307306
Vibration_Y_wp_add_mean,0.030197308330092862,0.030197308330092862,0.04960131987849363,0.04960131987849363
Vibration_X_peak,0.043331546559565476,0.043331546559565476,0.049135937018949,-0.049135937018949
Vibration_X_crest,0.043331546559565504,0.043331546559565504,0.049135937018949,-0.049135937018949
Force_Y_wp_aaa_mean,0.04908811259346501,-0.04908811259346501,0.01886414625755348,0.01886414625755348
Force_Y_wp_daa_mean,0.048797763711301484,0.048797763711301484,0.033952004596597175,0.033952004596597175
Vibration_Y_freq_energy,0.048281941260789205,-0.048281941260789205,0.010247069577479699,-0.010247069577479699
Vibration_Z_rms,0.048203530478535,-0.048203530478535,0.0049994335303313675,-0.0049994335303313675
Vibration_X_wp_aad_mean,0.041136382727428505,0.041136382727428505,0.048197869669528305,0.048197869669528305
AE_RMS_mean,0.04747547345870877,0.04747547345870877,0.019022476346845292,0.019022476346845292
Force_Y_freq_skewness,0.030051419611113614,-0.030051419611113614,0.046655304187932796,-0.046655304187932796
Force_Z_wp_add_mean,0.045676176624004056,-0.045676176624004056,0.046397825644666976,-0.046397825644666976
AE_RMS_std,0.04628975600325327,0.04628975600325327,0.04411984930825717,0.04411984930825717
AE_RMS_freq_band_1_ratio,0.014112603075384311,-0.014112603075384311,0.044020568527290346,-0.044020568527290346
Force_X_wp_ddd_mean,0.04347800819292211,0.04347800819292211,0.026592729815193568,0.026592729815193568
Vibration_Z_mean,0.0393017645923642,0.0393017645923642,0.028665481613676404,0.028665481613676404
Force_Z_rms,0.03917003432363175,0.03917003432363175,0.01184157516009295,0.01184157516009295
Vibration_Z_wp_aad_mean,0.0391114080890029,0.0391114080890029,0.007768742524462894,0.007768742524462894
Force_Z_wp_ada_mean,0.03802014914544796,-0.03802014914544796,0.03036690410387058,-0.03036690410387058
Vibration_Y_wp_dad_mean,0.02246849940731351,-0.02246849940731351,0.03655369077258162,-0.03655369077258162
Vibration_Z_var,0.03567593931362739,-0.03567593931362739,0.015260506715915171,-0.015260506715915171
Force_X_wp_aaa_mean,0.03562205609084097,-0.03562205609084097,0.001254151083504472,0.001254151083504472
Force_Y_mean,0.007816245647281443,-0.007816245647281443,0.035549915574549736,-0.035549915574549736
Force_Z_std,0.0353920752495396,0.0353920752495396,0.009784769912362538,0.009784769912362538
Force_X_mean,0.03502227208955645,-0.03502227208955645,0.02836472020772892,-0.02836472020772892
AE_RMS_wp_ada_mean,0.03473836665313159,-0.03473836665313159,0.005408010149415255,-0.005408010149415255
Force_Z_freq_band_5_ratio,0.02766498378261683,0.02766498378261683,0.03457879191609948,-0.03457879191609948
Vibration_X_wp_daa_mean,0.034530971177003614,0.034530971177003614,0.014790989421621534,0.014790989421621534
Force_X_wavelet_min,0.0344080734581572,-0.0344080734581572,0.020706462879070388,0.020706462879070388
Force_Z_freq_band_4_ratio,0.027646383954134754,0.027646383954134754,0.03421371039952854,-0.03421371039952854
Force_X_wp_dad_mean,0.014233417809629993,0.014233417809629993,0.03408112816456331,0.03408112816456331
Force_X_wp_add_mean,0.033497606413249593,0.033497606413249593,0.0156898585450525,0.0156898585450525
Force_Z_freq_band_3_ratio,0.027534865124274888,0.027534865124274888,0.033234139046118744,-0.033234139046118744
Vibration_Z_wp_daa_mean,0.024051236887012613,0.024051236887012613,0.03290710286653782,0.03290710286653782
Force_X_var,0.03284660898400265,-0.03284660898400265,0.025206934454375756,-0.025206934454375756
AE_RMS_rms,0.030679068120246712,0.030679068120246712,0.006140423555268569,0.006140423555268569
Force_Y_wp_dad_mean,2.1509146667979262e-05,2.1509146667979262e-05,0.030182057567585716,0.030182057567585716
Vibration_X_var,0.006518065814800578,0.006518065814800578,0.029956029189153605,0.029956029189153605
Vibration_X_wp_ada_mean,0.02977436394619691,-0.02977436394619691,0.015959634570981762,-0.015959634570981762
Force_X_wp_daa_mean,0.02941350655567105,0.02941350655567105,0.006617006413764901,0.006617006413764901
Vibration_Y_peak2peak,0.0291421293855445,0.0291421293855445,0.018992885529186387,-0.018992885529186387
Vibration_Y_wp_ddd_mean,0.028407868541618937,0.028407868541618937,0.02235893711197041,0.02235893711197041
AE_RMS_freq_band_2_ratio,0.013071374313670048,-0.013071374313670048,0.026752597089818315,0.026752597089818315
Vibration_Z_wp_ddd_mean,0.0261121359635277,-0.0261121359635277,0.01675512798077317,0.01675512798077317
AE_RMS_wp_dda_mean,0.004324237900363303,0.004324237900363303,0.02594672767902963,0.02594672767902963
Force_X_std,0.025881834549859657,-0.025881834549859657,0.005694252274104797,-0.005694252274104797
Force_Y_wp_aad_mean,0.025700119910916877,-0.025700119910916877,0.023974903193213343,-0.023974903193213343
Vibration_X_wp_dda_mean,0.02513394126042227,-0.02513394126042227,0.010505316713411981,0.010505316713411981
Force_Z_var,0.005946918325225349,0.005946918325225349,0.024118254175625027,-0.024118254175625027
Vibration_Y_peak,0.009184510429343906,0.009184510429343906,0.023921486002894017,-0.023921486002894017
Vibration_Y_crest,0.009184510429343967,0.009184510429343967,0.023921486002894017,-0.023921486002894017
Vibration_Y_wavelet_min,0.02252991582204966,0.02252991582204966,0.01925574422111746,0.01925574422111746
Force_X_freq_band_5_ratio,0.01580861354814072,0.01580861354814072,0.02210991308803571,0.02210991308803571
Force_X_freq_band_4_ratio,0.015642437051682154,0.015642437051682154,0.022018834857059594,0.022018834857059594
Force_Z_wp_aad_mean,0.021802669374282088,-0.021802669374282088,0.0014593653254506612,-0.0014593653254506612
Force_X_freq_band_3_ratio,0.01512266761080628,0.01512266761080628,0.021630311264161473,0.021630311264161473
Vibration_X_wp_dad_mean,0.0021102415016288276,0.0021102415016288276,0.02065266139241783,0.02065266139241783
Vibration_X_std,0.00334101340329924,0.00334101340329924,0.02037179078924576,0.02037179078924576
Vibration_Y_mean,0.019724504048535492,-0.019724504048535492,0.016168600502547308,-0.016168600502547308
Vibration_Y_min,0.005924519078102514,0.005924519078102514,0.019554342472039164,-0.019554342472039164
Vibration_X_rms,0.0024640663503998524,0.0024640663503998524,0.019124201840767435,0.019124201840767435
Force_X_rms,0.012294088314757487,-0.012294088314757487,0.018862345464615786,0.018862345464615786
AE_RMS_wp_ddd_mean,0.017190259909697726,-0.017190259909697726,0.01645153387751944,-0.01645153387751944
Force_Z_wp_aaa_mean,0.005902316066396306,-0.005902316066396306,0.01571829647371171,0.01571829647371171
Force_X_freq_energy,0.015082824137782717,0.015082824137782717,0.006110119550231149,0.006110119550231149
Force_Z_wp_dda_mean,0.014810998337488052,0.014810998337488052,0.005271200654784463,0.005271200654784463
Force_Y_wp_ddd_mean,0.01103195690334208,-0.01103195690334208,0.013704583687573076,-0.013704583687573076
Vibration_Y_wp_aaa_mean,0.011318393700303804,0.011318393700303804,0.011093674399591035,0.011093674399591035
Vibration_Y_wp_aad_mean,0.010175625446245475,-0.010175625446245475,0.010665952580703193,-0.010665952580703193
Force_Z_wp_daa_mean,0.002376436641430245,-0.002376436641430245,0.009938479621893951,-0.009938479621893951
Force_Z_wp_dad_mean,0.006193940053421807,-0.006193940053421807,0.0061965862252084765,0.0061965862252084765
